Protein(g),Carbs(g),Fat(g),Diet_type_mediterranean,Diet_type_vegan,Cuisine_Group_Amerika,Cuisine_Group_Eropa,Cluster_DBSCAN
0.16867420685149648,0.29847797294656625,0.13397143542966874,1.0,0.0,0.0,1.0,2
0.15099424278306314,0.06659139761599758,0.14993398943831016,1.0,0.0,0.0,1.0,2
0.353599281368666,0.30698916559914885,0.13907225156024966,1.0,0.0,0.0,1.0,2
0.29406720836225547,0.5095425233949237,0.34274483917426796,1.0,0.0,0.0,1.0,2
0.2974153770772937,0.3572095446946176,0.09532525204032646,1.0,0.0,0.0,1.0,2
0.1573230982810012,0.14382178604772347,0.11350816130580893,1.0,0.0,0.0,1.0,2
0.15360744763382464,0.27965347287057346,0.11353816610657708,1.0,0.0,0.0,1.0,2
0.0381364582908007,0.044705473652213557,0.07327172347575614,1.0,0.0,0.0,1.0,2
0.4809521865174962,0.7405388974531559,0.3529764762361978,1.0,0.0,0.0,1.0,2
0.005308072353109305,0.017217795340556268,0.3248919827172348,1.0,0.0,0.0,1.0,2
0.15083091747989055,0.03671537442734003,0.15032405184829575,1.0,0.0,0.0,1.0,2
0.030460169041688783,0.13630935579825001,0.08674387902064332,1.0,0.0,0.0,1.0,2
0.1037932301661835,0.06392079379898821,0.17339774363898225,1.0,0.0,0.0,1.0,2
0.19729696623249357,0.0851553509781358,0.19725156024963994,1.0,0.0,0.0,1.0,2
0.21089379772161201,0.37010660703041887,0.15242438790206433,1.0,0.0,0.0,1.0,2
0.2916173288146666,0.039624812732049416,0.4613838214114259,1.0,0.0,0.0,1.0,2
0.34077824506961735,0.22352736826106784,0.22833653384541527,1.0,0.0,0.0,1.0,2
0.7393736474623331,0.23156089193825044,0.5772323571771484,1.0,0.0,0.0,1.0,2
0.45959740312767955,0.5577436654580195,0.5239738358137302,1.0,0.0,0.0,1.0,2
0.09922012167735086,0.18757192174913695,0.08848415746519443,1.0,0.0,0.0,1.0,2
0.37846555877669347,0.2900319169724472,0.4028744599135862,1.0,0.0,0.0,1.0,2
0.046506880078396144,0.07518943917319844,0.08929428708593376,1.0,0.0,0.0,1.0,2
0.21334367726920092,0.17285103241635366,0.39285285645703316,1.0,0.0,0.0,1.0,2
0.22955371360908086,0.5234600603599887,0.731186989918387,1.0,0.0,0.0,1.0,2
0.4075374627414152,0.06059882319734242,0.2760141622659626,1.0,0.0,0.0,1.0,2
0.6970315626148381,0.04998154460776863,0.585453672587614,1.0,0.0,0.0,1.0,2
0.03078681964803397,0.045031157044531776,0.045337253960633705,1.0,0.0,0.0,1.0,2
0.5806214527785717,0.12197928653624858,0.48790806529044656,1.0,0.0,0.0,1.0,2
0.016495855620431994,0.03358881386108518,0.01560249639942391,1.0,0.0,0.0,1.0,2
0.2756114491037524,0.060642247649651516,0.10111617858857419,1.0,0.0,0.0,1.0,2
0.03817728961659385,0.04561738715070456,0.0051008161305808935,1.0,0.0,1.0,0.0,3
0.1782287370870932,0.271033719087218,0.13832213154104658,1.0,0.0,0.0,1.0,2
0.07655873586215343,0.040818985170549535,0.15503480556889104,1.0,0.0,0.0,1.0,2
0.15895635131272712,0.2401589334954513,0.08446351416226597,1.0,0.0,0.0,1.0,2
0.005838879588420235,0.014308357035846885,0.08206313010081615,1.0,0.0,0.0,1.0,2
0.00845208443918174,0.021429967214538506,0.10366658665386462,1.0,0.0,0.0,1.0,2
0.0463027234494304,0.07442951125778928,0.08923427748439751,1.0,0.0,0.0,1.0,2
0.354130088603977,0.6803308943265953,0.2852556409025444,1.0,0.0,0.0,1.0,2
0.7009105385651871,0.5246325205723343,0.11602856457033127,1.0,0.0,0.0,1.0,2
0.5321955003878975,0.2791106672167098,0.4874579932789247,1.0,0.0,1.0,0.0,3
0.3595198236086726,0.11744143126994812,0.12635021603456553,1.0,0.0,0.0,1.0,2
0.513045608590911,0.14321384371539614,0.6269803168506962,1.0,0.0,0.0,1.0,2
0.08970642276754726,0.15274551099724254,0.04320691310609698,1.0,0.0,0.0,1.0,2
0.22534808705238657,0.4591701587163732,0.08821411425828132,1.0,0.0,0.0,1.0,2
0.11816585684537177,0.32184032828885945,0.11428828612578015,1.0,0.0,0.0,1.0,2
0.08019272385774366,0.14028269318453224,0.007621219395103218,1.0,0.0,0.0,1.0,2
0.4302805112081989,0.6000825064593873,0.3289726356216995,1.0,0.0,0.0,1.0,2
0.4108039688048671,0.7036064007642704,0.12373979836773885,1.0,0.0,0.0,1.0,2
0.2742640153525785,0.06861063464837051,0.2445691310609698,1.0,0.0,0.0,1.0,2
0.4820546323139112,0.19478038083244675,0.4990998559769564,1.0,0.0,0.0,1.0,2
0.1313952064023519,0.04579108495994094,0.33983437349976003,1.0,0.0,0.0,1.0,2
0.353599281368666,0.3177150053194954,0.4284085453672588,1.0,0.0,0.0,1.0,2
0.0911763504961006,0.030071433224048462,0.05823931829092655,1.0,0.0,0.0,1.0,2
0.34028826916009963,0.07236684977310724,0.08941430628900625,1.0,0.0,0.0,1.0,2
0.019517373729124984,0.034891547430358036,0.1637361977916467,1.0,0.0,0.0,1.0,2
0.24592707525213342,0.05189222050936883,0.20679308689390305,1.0,0.0,0.0,1.0,2
0.4339553305295823,0.4378270404064529,0.4659745559289487,1.0,0.0,0.0,1.0,2
0.1888040504675187,0.13044705473652216,0.38181108977436395,1.0,0.0,0.0,1.0,2
0.5351353558450043,0.723733634409536,0.3335333653384542,1.0,0.0,0.0,1.0,2
0.27079335266016086,0.1737412336886901,0.2329272683629381,1.0,0.0,0.0,1.0,2
0.3326119799109877,0.3458323381896346,0.21897503600576096,1.0,0.0,0.0,1.0,2
0.35110857049528393,0.23032329504744123,0.34043446951512246,1.0,0.0,1.0,0.0,3
0.5982197541954186,0.5574179820657013,0.30037806048967836,1.0,0.0,0.0,1.0,2
0.035686578743211794,0.07564539592244393,0.1468734997599616,1.0,0.0,0.0,1.0,2
0.1596096525254175,0.2182295850793582,0.03912626020163226,1.0,0.0,1.0,0.0,3
0.15703727900044914,0.2544672905312982,0.09808569371099377,1.0,0.0,0.0,1.0,2
0.5279490425054102,0.348741776494344,0.3725696111377821,1.0,0.0,0.0,1.0,2
0.29753787105467316,0.5623900818550926,0.40761521843494963,1.0,0.0,0.0,1.0,2
0.2990077987832265,0.7251015046572725,0.1900804128660586,1.0,0.0,0.0,1.0,2
0.9409579029031072,0.07977071889180798,0.7841754680748921,1.0,0.0,0.0,1.0,2
0.04405700053080723,0.18870095750917343,0.08440350456072972,1.0,0.0,0.0,1.0,2
0.09440202523375935,0.016436155198992553,0.06397023523763803,1.0,0.0,0.0,1.0,2
0.4336286799232371,0.2727924094057364,0.5649603936629861,1.0,0.0,0.0,1.0,2
0.44061083663386547,0.3019519291312938,0.40122419587133945,1.0,0.0,0.0,1.0,2
0.10824384467763669,0.07423410122239835,0.04245679308689391,1.0,0.0,0.0,1.0,2
0.3515168837532155,0.32939618299064205,0.42372779644743164,1.0,0.0,0.0,1.0,2
0.7257768159732146,0.12688624964717635,0.7124939990398464,1.0,0.0,0.0,1.0,2
0.37973132987628105,0.3109407907592766,0.2970475276044167,1.0,0.0,0.0,1.0,2
0.2571965211710424,0.5354886336496081,0.1148883821411426,1.0,0.0,0.0,1.0,2
0.09289126617941285,0.1364830536074864,0.13436149783965437,1.0,0.0,0.0,1.0,2
0.2321669184598424,0.3404259938771522,0.31262001920307253,1.0,0.0,0.0,1.0,2
0.6198603568657874,0.4568035260655275,0.30439870379260686,1.0,0.0,0.0,1.0,2
0.22150994242783062,0.5007056473500228,0.23439750360057612,1.0,0.0,0.0,1.0,2
0.2965987505614307,0.10899537529582909,0.05160825732117139,1.0,0.0,0.0,1.0,2
0.046956024662120774,0.11312069826519314,0.09310489678348537,1.0,0.0,0.0,1.0,2
0.17079743579274018,0.3520637470959898,0.08641382621219396,1.0,0.0,0.0,1.0,2
0.6987056469723572,0.12510584710250344,0.31958113298127705,1.0,0.0,0.0,1.0,2
0.2829610877465191,0.19009053998306447,0.4595235237638023,1.0,0.0,0.0,1.0,2
0.4304438365113715,0.2092407234513755,0.1459433509361498,1.0,0.0,0.0,1.0,2
0.49842799395696374,0.0462253294830319,0.212644023043687,1.0,0.0,0.0,1.0,2
0.1494426524029235,0.06669995874677032,0.7152544407105137,1.0,0.0,0.0,1.0,2
0.45351353558450036,0.07844627309638058,0.10624699951992318,1.0,0.0,0.0,1.0,2
0.5335021028132783,0.6051197429272424,0.5967954872779646,1.0,0.0,0.0,1.0,2
0.34951614878935117,0.4445795427405172,0.3981337013922228,1.0,0.0,0.0,1.0,2
0.725899309950594,0.8877260785548343,0.6092474795967355,1.0,0.0,0.0,1.0,2
0.5272549099669266,0.017521766506719934,0.22110537686029766,1.0,0.0,1.0,0.0,3
0.1342125678820791,0.6058796708426516,0.16817690830532886,1.0,0.0,0.0,1.0,2
0.23694418357764077,0.5878802353605316,0.08113298127700433,1.0,0.0,0.0,1.0,2
0.4603323669919562,0.3241418242612415,0.32960273643783006,1.0,0.0,0.0,1.0,2
0.043526193295496306,0.10176520398636474,0.05988958233317332,1.0,0.0,0.0,1.0,2
0.053815687395369724,0.06515839068979744,0.036515842534805575,1.0,0.0,0.0,1.0,2
0.4417132824302805,0.2527737368912435,0.23607777244359102,1.0,0.0,0.0,1.0,2
0.151770037973133,0.7889571617777972,0.11755880940950553,1.0,0.0,0.0,1.0,2
0.12412723041117144,0.3352584840523699,0.17966874699951996,1.0,0.0,0.0,1.0,2
0.5548568862030949,0.8988427383459627,0.1575852136341815,1.0,0.0,0.0,1.0,2
0.09366706136948266,0.13709099593981372,0.12914066250600098,1.0,0.0,0.0,1.0,2
0.15691478502306969,0.3855222876001477,0.05730916946711475,1.0,0.0,0.0,1.0,2
0.6842513576415826,0.10517402349262871,0.31159985597695633,1.0,0.0,0.0,1.0,2
0.06373769956310481,0.10721497275115618,0.04419707153144504,1.0,0.0,0.0,1.0,2
0.11351108570495284,0.29083526934016546,0.07432189150264043,1.0,0.0,0.0,1.0,2
0.21693683393899799,0.271229129122609,0.12031925108017284,1.0,0.0,0.0,1.0,2
0.498223837327998,0.6343226871051089,0.3715494479116659,1.0,0.0,1.0,0.0,3
0.12759789310358907,0.2991076275050481,0.0770223235717715,1.0,0.0,0.0,1.0,2
0.24731534032910046,0.056994593655687514,0.21585453672587615,1.0,0.0,0.0,1.0,2
0.24662120779061694,0.19158868358772826,0.1900804128660586,1.0,0.0,0.0,1.0,2
0.5992405373402474,0.10625963480035609,0.14135261641862698,1.0,0.0,0.0,1.0,2
0.6964599240537339,0.3902772651279936,0.13151104176668268,1.0,0.0,0.0,1.0,2
0.03731983177493773,0.1377206504982956,0.1261701872299568,1.0,0.0,0.0,1.0,2
0.5272140786411335,0.766550144386304,0.3580172827652425,1.0,0.0,0.0,1.0,2
0.39573720958719527,0.056582061358751115,0.21441430628900623,1.0,0.0,0.0,1.0,2
0.10926462782246539,0.30748854680070353,0.1672767642822852,1.0,0.0,0.0,1.0,2
0.048344289739087824,0.11570445317758431,0.046987518002880466,1.0,0.0,0.0,1.0,2
0.5525703319586788,0.6848904618190503,0.17747839654344696,1.0,0.0,0.0,1.0,2
0.3230166183495978,0.5680135484291206,0.3352736437830053,1.0,0.0,0.0,1.0,2
0.21064880976685313,0.4097097075363137,0.2692930868939031,1.0,0.0,0.0,1.0,2
0.38953084806663674,0.0714332240484617,0.4129560729716755,1.0,0.0,0.0,1.0,2
0.5796415009595361,0.4819897084048028,0.18359937590014402,1.0,0.0,0.0,1.0,2
0.04720101261687967,0.06481099507132468,0.1307309169467115,1.0,0.0,0.0,1.0,2
0.08766485647788982,0.39412032915734857,0.09094455112818052,1.0,0.0,0.0,1.0,2
0.026336205136580783,0.0397985105412858,0.05640902544407106,1.0,0.0,0.0,1.0,2
0.2919439794210118,0.5299085915278894,0.27850456072971674,1.0,0.0,0.0,1.0,2
0.4794414274631497,0.08248474716112643,0.26218194911185794,1.0,0.0,0.0,1.0,2
0.5629823200359315,0.7467485941333566,0.5745919347095536,1.0,0.0,0.0,1.0,2
0.5603691151851701,0.6978526608333153,0.08470355256841096,1.0,0.0,0.0,1.0,2
0.80780694949165,0.13702585926135008,0.17465794527124343,1.0,0.0,0.0,1.0,2
0.26413784655587763,0.2995418720281391,0.38232117138742205,1.0,0.0,0.0,1.0,2
0.28937160589604344,0.6854115552467595,0.20286245799327896,1.0,0.0,0.0,1.0,2
0.2930464252174268,0.06357339818051545,0.1566850696111378,1.0,0.0,0.0,1.0,2
0.1720632068923278,0.43077056690622495,0.07807249159865579,1.0,0.0,0.0,1.0,2
0.2044016169205014,0.5221356145645614,0.20073211713874223,1.0,0.0,0.0,1.0,2
0.2556449307909028,0.4315956315000977,0.31448031685069616,1.0,0.0,0.0,1.0,2
0.20334000244987951,0.33551903076622447,0.1226296207393183,1.0,0.0,1.0,0.0,3
0.17120574905067168,0.3621382200316999,0.11338814210273644,1.0,0.0,0.0,1.0,2
0.6927034420807644,0.27205419371648176,0.25621099375900147,1.0,0.0,0.0,1.0,2
0.5835613082356783,0.04227370432290423,0.41934709553528565,1.0,0.0,0.0,1.0,2
0.8811400106161447,0.4829016219032938,0.7771843494959194,1.0,0.0,0.0,1.0,2
0.13135437507655873,0.07356102221160736,0.16451632261161786,1.0,0.0,0.0,1.0,2
0.18080111061206158,0.4435373558850989,0.14498319731156986,1.0,0.0,0.0,1.0,2
0.567514597198971,0.3295698807998784,0.5279044647143544,1.0,0.0,0.0,1.0,2
0.10465068800783961,0.3156523438348134,0.028564570331253,1.0,0.0,0.0,1.0,2
0.03295087991507084,0.049047918883123084,0.08779404704752762,1.0,0.0,0.0,1.0,2
0.32248581111428687,0.48459517554334847,0.10162626020163226,1.0,0.0,0.0,1.0,2
0.3741782695684129,0.6387954056929457,0.4854776764282286,1.0,0.0,0.0,1.0,2
0.14617614633947162,0.3568621490761448,0.04878780604896785,1.0,0.0,0.0,1.0,2
0.16614266465232125,0.2617191740669171,0.11347815650504083,1.0,0.0,0.0,1.0,2
0.11338859172757339,0.24400199752480622,0.06454032645223237,1.0,0.0,0.0,1.0,2
0.26323955738842836,0.14796882124324207,0.15755520883341337,1.0,0.0,0.0,1.0,2
0.40439345065534277,0.5622815207243198,0.0656204992798848,1.0,0.0,0.0,1.0,2
0.28990241313135434,0.8934146818073258,0.06856096975516084,1.0,0.0,0.0,1.0,2
0.10113919398962884,0.05916581627114228,0.09319491118578974,1.0,0.0,0.0,1.0,2
0.4310154750724756,0.311830992031613,0.33935429668747,1.0,0.0,0.0,1.0,2
0.25846229227063,0.39244848774344837,0.14567330772923667,1.0,0.0,0.0,1.0,2
0.3008452084439182,0.8384610374101658,0.2807249159865579,1.0,0.0,0.0,1.0,2
0.5021844759299334,0.13578826237054087,0.2553108497359578,1.0,0.0,0.0,1.0,2
0.3560083295904618,0.33471567839850624,0.1214594335093615,1.0,0.0,0.0,1.0,2
0.5129231146135315,0.39403348025273033,0.5481277004320693,1.0,0.0,0.0,1.0,2
0.5723326936425625,0.5929174718283866,0.48466754680748925,1.0,0.0,0.0,1.0,2
0.12212649544730717,0.27157652474108174,0.058029284685549694,1.0,0.0,0.0,1.0,2
0.6633865501612837,0.08554617104891765,0.5889642342774845,1.0,0.0,0.0,1.0,2
0.4448164631905598,0.39811537876978526,0.09688550168026885,1.0,0.0,0.0,1.0,2
0.23629088236495036,0.45068067828994507,0.1907705232837254,1.0,0.0,0.0,1.0,2
0.15226001388265076,0.3084221725253491,0.16787686029764765,1.0,0.0,0.0,1.0,2
0.14523702584622922,0.32626962242438723,0.15512481997119543,1.0,0.0,0.0,1.0,2
0.5939324649871381,0.26393382113468095,0.27622419587133945,1.0,0.0,0.0,1.0,2
0.06496263933689926,0.09080052977831819,0.38802208353336537,1.0,0.0,0.0,1.0,2
0.09366706136948266,0.16536031439303472,0.13031084973595777,1.0,0.0,0.0,1.0,2
0.00273569882814095,0.010291595197255574,0.32495199231877103,1.0,0.0,0.0,1.0,2
0.48274876485239476,0.23985496232928763,0.23655784925588097,1.0,0.0,0.0,1.0,2
0.49810134335061856,0.34561521592808914,0.3347335573691791,1.0,0.0,0.0,1.0,2
0.34874035359928135,0.16062704909134337,0.1523643783005281,1.0,0.0,1.0,0.0,3
0.806459515740476,0.216318909177758,0.12412986077772444,1.0,0.0,0.0,1.0,2
0.2777346780449961,0.4259504526999154,0.7258461353816611,1.0,0.0,0.0,1.0,2
0.2044832795720877,0.3481555463881712,0.15242438790206433,1.0,0.0,0.0,1.0,2
0.1794128455350945,0.06680851987754305,0.09964594335093617,1.0,0.0,0.0,1.0,2
0.23282021967253277,0.3065332088499034,0.2629020643302929,1.0,0.0,0.0,1.0,2
0.4033726675105141,0.24795362268493393,0.16844695151224198,1.0,0.0,0.0,1.0,2
0.24486546078151156,0.3800290943830471,0.1762181949111858,1.0,0.0,0.0,1.0,2
0.0941162059532073,0.2072431986451571,0.42141742678828614,1.0,0.0,0.0,1.0,2
0.24629455718427176,0.8969537746705171,0.13850216034565532,1.0,0.0,0.0,1.0,2
0.6746559960801927,0.06407277938207005,0.14153264522323575,1.0,0.0,0.0,1.0,2
0.18676248417786126,0.20639642182512977,0.33950432069131065,1.0,0.0,1.0,0.0,3
0.7040545506512597,0.5476474802961547,0.4890782525204033,1.0,0.0,0.0,1.0,2
0.45669837899636595,0.37748876392296504,0.6336713874219876,1.0,0.0,0.0,1.0,2
0.5143930423420848,0.3523460060359989,0.24645943350936153,1.0,0.0,0.0,1.0,2
0.3216691845984239,0.4559350370193456,0.722635621699472,1.0,0.0,0.0,1.0,2
0.625535911151035,0.7888703128731789,0.5309049447911667,1.0,0.0,0.0,1.0,2
0.1812502551957862,0.17508739171027207,0.20340254440710517,1.0,0.0,0.0,1.0,2
0.717651382140378,0.1446902750939054,0.546387421987518,1.0,0.0,0.0,1.0,2
0.7833898166673472,0.5303862605032894,0.6310009601536247,1.0,0.0,0.0,1.0,2
0.4485321138377363,0.5312981740017804,0.2191550648103697,1.0,0.0,0.0,1.0,2
0.6682046466048752,0.3328484269492151,0.8022683629380701,1.0,0.0,0.0,1.0,2
0.30215181086929893,0.7394098616931195,0.6285705712914067,1.0,0.0,0.0,1.0,2
0.05736801273937365,0.1685954360900623,0.00921147383581373,1.0,0.0,1.0,0.0,3
0.20015515903801398,0.3780315695768287,0.2314870379260682,1.0,0.0,0.0,1.0,2
0.5749867298191171,0.20539765942202054,0.33536365818530967,1.0,0.0,0.0,1.0,2
0.20864807480298886,0.4658575243719739,0.2385981757081133,1.0,0.0,0.0,1.0,2
0.04491445837246335,0.19960049503875632,0.14288286125780125,1.0,0.0,0.0,1.0,2
0.5090849699889756,0.229997611655123,0.17069731156985118,1.0,0.0,1.0,0.0,3
0.4553509452451921,0.35679701239768113,0.2290266442630821,1.0,0.0,0.0,1.0,2
0.8746478298150341,0.0315478646025577,0.18629980796927512,1.0,0.0,0.0,1.0,2
0.21693683393899799,0.3441387845495799,0.21411425828132502,1.0,0.0,0.0,1.0,2
0.2571965211710424,0.3158043294178952,0.34973595775324057,1.0,0.0,0.0,1.0,2
0.3283246907027071,0.5400916255943722,0.1188190110417667,1.0,0.0,0.0,1.0,2
0.08386754317912702,0.03777927350891287,0.3993638982237158,1.0,0.0,0.0,1.0,2
0.02290637376995631,0.055843845669496496,0.08611377820451273,1.0,0.0,1.0,0.0,3
0.2627495814789106,0.0910827887183273,0.4930988958233318,1.0,0.0,0.0,1.0,2
0.2836960516107958,0.05712486701261481,0.3428948631781085,1.0,0.0,0.0,1.0,2
0.026417867788167078,0.0869791779751178,0.006751080172827653,1.0,0.0,0.0,1.0,2
0.4194193785472214,0.051913932735523374,0.16133581373019687,1.0,0.0,0.0,1.0,2
0.06308439835041443,0.09933343465705541,0.02823451752280365,1.0,0.0,0.0,1.0,2
0.7009513698909803,0.07718696397941682,0.7413886221795488,1.0,0.0,0.0,1.0,2
0.26348454534318727,0.289945068067829,0.3914726356216995,1.0,0.0,0.0,1.0,2
0.19137642399248703,0.10428382222029227,0.12277964474315892,1.0,0.0,0.0,1.0,2
0.2351884365685354,0.6696267668324034,0.14129260681709077,1.0,0.0,0.0,1.0,2
0.7688946960107794,0.02892068523785744,0.1596855496879501,1.0,0.0,0.0,1.0,2
0.42644236658364293,0.2705994745641271,0.21549447911665867,1.0,0.0,0.0,1.0,2
0.9717447225511412,0.08413487634887207,0.7380880940950553,1.0,0.0,1.0,0.0,3
0.08321424196643665,0.11014612328202011,0.10003600576092177,1.0,0.0,0.0,1.0,2
0.179821158793026,0.4374796447879802,0.553678588574172,1.0,0.0,0.0,1.0,2
0.6083050916663263,0.6430944264715461,0.19737157945271247,1.0,0.0,0.0,1.0,2
0.013066024253807521,0.05267386065093254,0.002490398463754201,1.0,0.0,0.0,1.0,2
0.054509819933853246,0.02889897301170289,0.05028804608737399,1.0,0.0,0.0,1.0,2
0.43701767996406843,0.231582604164405,0.4090254440710514,1.0,0.0,0.0,1.0,2
0.04671103670736188,0.14495082180775995,0.12713034085453673,1.0,0.0,0.0,1.0,2
0.6785349720305418,0.8225459756388822,0.1739678348535766,1.0,0.0,0.0,1.0,2
0.4378751378057245,0.6417482684499642,0.2828252520403265,1.0,0.0,0.0,1.0,2
0.007349638642766731,0.015024860498946958,0.00093014882381181,1.0,0.0,1.0,0.0,3
0.07084235025111266,0.23038843172590487,0.083983437349976,1.0,0.0,0.0,1.0,2
0.23649503899391613,0.10389300214951039,0.22995679308689393,1.0,0.0,0.0,1.0,2
0.19868523130946059,0.2969146926634388,0.125240038406145,1.0,0.0,0.0,1.0,2
0.12514801355600016,0.1350717589074408,0.17780844935189632,1.0,0.0,0.0,1.0,2
0.21318035196602833,0.41976246824586927,0.23847815650504084,1.0,0.0,0.0,1.0,2
0.038258952268180144,0.048635386586186685,0.04638742198751801,1.0,0.0,0.0,1.0,2
0.17463558041729615,0.42968495559849756,0.14378300528084495,1.0,0.0,0.0,1.0,2
0.029766036503205258,0.10786633953579262,0.04527724435909746,1.0,0.0,0.0,1.0,2
0.02286554244416316,0.06057711097118788,0.04335693710993759,1.0,0.0,0.0,1.0,2
0.05798048262627087,0.10324163536487398,0.1975516082573212,1.0,0.0,0.0,1.0,2
0.1948879180106978,0.7368912434591919,0.09265482477196352,1.0,0.0,0.0,1.0,2
0.15315830305010003,0.10795318844041081,0.1762181949111858,1.0,0.0,0.0,1.0,2
0.5513453921848842,0.12284777558243049,0.6236797887662027,1.0,0.0,0.0,1.0,2
0.017965783348985343,0.04490088368760449,0.0032705232837253965,1.0,0.0,0.0,1.0,2
0.6777183455146788,0.943461363093558,0.5324351896303409,1.0,0.0,0.0,1.0,2
0.0176799640684333,0.05069804807086871,0.018452952472395586,1.0,0.0,0.0,1.0,2
0.17573802621371115,0.23879106324771482,0.15647503600576093,1.0,0.0,0.0,1.0,2
0.2569515332162835,0.16772694704388041,0.14954392702832456,1.0,0.0,0.0,1.0,2
0.01657751827201829,0.053542349697114446,0.0026704272683629386,1.0,0.0,0.0,1.0,2
0.13649912212649545,0.41198949128254125,0.05529884781565051,1.0,0.0,0.0,1.0,2
0.6214936098975133,0.05373775973250537,0.8484457513202113,1.0,0.0,0.0,1.0,2
0.381364582908007,0.017239507566710815,0.5016802688430149,1.0,0.0,0.0,1.0,2
0.02021150626760851,0.1518987341772152,0.12481997119539127,1.0,0.0,0.0,1.0,2
0.04948756686129598,0.11312069826519314,0.19359097455592897,1.0,0.0,0.0,1.0,2
0.19770527949042505,0.3610091842716634,0.11758881421027365,1.0,0.0,0.0,1.0,2
0.04099465109632109,0.0383872158412402,0.06688070091214594,1.0,0.0,0.0,1.0,2
0.44506145114531864,0.5405692945697723,0.09775564090254442,1.0,0.0,1.0,0.0,3
0.1414397125474664,0.30553444644679423,0.13802208353336534,1.0,0.0,0.0,1.0,2
0.0843575190886448,0.014199795905074147,0.04905784925588095,1.0,0.0,0.0,1.0,2
0.42084847494998157,0.017500054280565384,0.12034925588094096,1.0,0.0,0.0,1.0,2
0.1852108937977216,0.5211151399352976,0.3504260681709074,1.0,0.0,0.0,1.0,2
0.059001265771099584,0.052348177258614334,0.16685669707153147,1.0,0.0,0.0,1.0,2
0.35796823322853294,0.11101461232820202,0.19716154584733558,1.0,0.0,0.0,1.0,2
0.9043730349924461,0.0786851075840806,0.3323931829092655,1.0,0.0,0.0,1.0,2
0.45286023437181,0.0906702564213909,0.5132621219395104,1.0,0.0,0.0,1.0,2
0.18431260463027233,0.902468680113772,0.19446111377820455,1.0,0.0,0.0,1.0,2
0.09860765179045362,0.09027943635060903,0.07699231877100336,1.0,0.0,0.0,1.0,2
0.21077130374423256,0.474347004798402,0.3288226116178589,1.0,0.0,0.0,1.0,2
0.22783879792576864,0.6034044770610332,0.2756841094575132,1.0,0.0,0.0,1.0,2
0.5464456330897064,0.4085372473239681,0.46855496879500724,1.0,0.0,0.0,1.0,2
0.27920460577354944,0.08072605684260808,0.28450552088334136,1.0,0.0,0.0,1.0,2
0.04654771140418929,0.2010335019649565,0.07483197311569853,1.0,0.0,0.0,1.0,2
0.9807276142256338,0.5556158672948738,0.779014642342775,1.0,0.0,1.0,0.0,3
0.4542484994487771,0.057103154786460254,0.18635981757081135,1.0,0.0,0.0,1.0,2
0.33240782328202195,0.5311679006448531,0.6066370619299088,1.0,0.0,0.0,1.0,2
0.18051529133150954,0.28901144234318343,0.15395463274123863,1.0,0.0,0.0,1.0,2
0.3157894736842105,0.5913759037714137,0.25975156024963997,1.0,0.0,0.0,1.0,2
0.6501572006043036,0.07875024426254425,0.9681949111857898,1.0,0.0,0.0,1.0,2
0.43191376423992484,0.060251427578869664,0.1826392222755641,1.0,0.0,0.0,1.0,2
0.4046384386101016,0.22637166988731355,0.4349795967354777,1.0,0.0,0.0,1.0,2
0.3659303417581969,0.44646850641596286,0.343494959193471,1.0,0.0,0.0,1.0,2
0.19006982156710625,0.009032286080291812,0.10012602016322612,1.0,0.0,0.0,1.0,2
0.49279327099750925,0.06887118136222509,0.055328852616418636,1.0,0.0,0.0,1.0,2
0.7160997917602384,0.10400156328028314,0.10957753240518485,1.0,0.0,0.0,1.0,2
0.29047405169245843,0.7070803569489981,0.3052388382141143,1.0,0.0,0.0,1.0,2
0.5630231513617246,0.13040363028421303,0.48475756120979363,1.0,0.0,0.0,1.0,2
0.40721081213507004,0.07423410122239835,0.07645223235717716,1.0,0.0,0.0,1.0,2
0.4745416683679719,0.06331285146666088,0.33191310609697555,1.0,0.0,0.0,1.0,2
0.13360009799518188,0.009032286080291812,0.21477436389822374,1.0,0.0,0.0,1.0,2
0.030950144951206564,0.09622858631695509,0.053708593374939995,1.0,0.0,0.0,1.0,2
0.19586786982973337,0.04383698460603166,0.01065170427268363,1.0,0.0,0.0,1.0,2
0.12629129067820832,0.010725839720346526,0.25735117618819014,1.0,0.0,0.0,1.0,2
0.5940957902903107,0.8822111731115791,0.2788646183389343,1.0,0.0,0.0,1.0,2
0.7538687681189008,0.050263803547777756,0.3081793086893903,1.0,0.0,0.0,1.0,2
0.26197378628884077,0.4145949584210869,0.09055448871819492,1.0,0.0,0.0,1.0,2
0.2813278347147932,0.34722192066352564,0.23664786365818535,1.0,0.0,0.0,1.0,2
0.011228614593115837,0.01535054389126517,0.13949231877100338,1.0,0.0,0.0,1.0,2
0.08925727818382262,0.03267690036259418,0.20373259721555453,1.0,0.0,1.0,0.0,3
0.15552651994610267,0.00723017130946436,0.21972515602496404,1.0,0.0,0.0,1.0,2
0.5365644522477645,0.0406669995874677,0.15023403744599137,1.0,0.0,0.0,1.0,2
0.08423502511126535,0.013917536965065027,0.0475576092174748,1.0,0.0,0.0,1.0,2
0.5551835368094402,0.21866382960244915,0.2970475276044167,1.0,0.0,0.0,1.0,2
0.4502470295210485,0.2034652712942658,0.21822491598655788,1.0,0.0,1.0,0.0,3
